It83420badfd539b0c6ebd32552bfac058	秘密のダイヤモンド	エメラルドカット	49332	Hp	-9
Itc5be5f916efe7df545090beb5601f894	殺戮のサファイア	ラウンド・ブリリアントカット	56779	Def	-8
Itcf2588f2486ee6b92c9ffdfcb7959280	王族のトパーズ	レイディエントカット	53463	Int	-7
It431106eca373f4ba38811c5b77938005	王子のルビー	スクウェアステップカット	4715	Exp	0
It79316279324d5906f2d563d9a76abc61	王妃のルビー	ハート・ブリリアントカット	6540	Mp	5
It92dd24b98ed39b9736cbac872c4d6850	王子のアメジスト	ラウンド・ブリリアントカット	20403	Def	-10
It7c67b1197c287fb702a78428b8ab71e3	王族のアクアマリン	エメラルドカット	33035	Agi	-9
Itb853031442311c56b841df880e88d442	王妃のルビー	オーバル・ブリリアントカット	11833	Def	-6
Itf9bab5caffcad5b1cac7d9883c86de21	王族のダイヤモンド	オールドマイン・ブリリアントカット	48099	Mp	1
It9039248016b602755e16b7c136d7ca10	秘密のエメラルド	ハート・ブリリアントカット	5404	Atk	1
Ite35834f6f6640480ebcd1e26d641a0e5	伝説のエメラルド	スクウェアステップカット	64594	Agi	-2
Itd0f612708edc1bb086eace8af7537224	エメラルド	マルキーズ・ブリリアントカット	46840	Atk	2
It39bd1cc9f1e1e8cafa44e22dab227660	秘密のダイヤモンド	スクウェアステップカット	7092	Def	8
It1805c7c596fb4dea56153519d2bdfa45	秘密のダイヤモンド	オーバル・ブリリアントカット	31762	Def	-6
It0ee3d89da70788e6031ea34acd3b705e	血塗られたアメジスト	エメラルドカット	2042	Exp	-9
Itf3e0e4e7373be6fb3ac8d9445f703057	王妃のトパーズ	ペアシェイプ・ブリリアントカット	14654	Hp	6
It7ea51e5d86c60a9887976bfa807ef9ab	血塗られたアクアマリン	バゲットカット	49570	Atk	-8
It0b3f264ac8389574eeb228fa89587d05	王女のルビー	エメラルドカット	22462	Exp	9
It7755f116a89cc6a7d424c5b02d4cbc94	王族のトパーズ	エメラルドカット	30631	Int	7
It0ec576b504f75e36673f9c8c6179bdbf	秘密のルビー	スクウェアステップカット	46139	Agi	5
It5543f1c94248f1d88a29cfca782b0e86	王妃のトパーズ	バゲットカット	31126	Exp	-9
It6ea8e4e8ba62bcae561cb4460585e9bf	伝説のトパーズ	バゲットカット	12276	Int	5
It1048ecce26d2d45ea715002ad49686d1	王女のアクアマリン	エメラルドカット	60380	Hp	7
It437e9839d574ca27172fdf8462e3fecb	秘密のルビー	オールドマイン・ブリリアントカット	39085	Hp	-4
Itc2522716c97b9b12bf0d5640c756ebe1	秘密のアクアマリン	フランダースカット	36079	Agi	-1
It07c09a28e00e72d4180e8c1ac4009e40	怪奇のトパーズ	エメラルドカット	27052	Agi	-2
Ite4f92849af84d6ae8debaf2d6b502293	王子のエメラルド	バリオンカット	3217	Agi	-5
Itcbc2050c54c09be1df0efcf19095eac8	王女のトパーズ	レイディエントカット	61391	Mp	7
It320c1c7818e24a4cbdd6661fd7f6674b	王子のアメジスト	ハート・ブリリアントカット	21656	Atk	2
Itf998e85af108544ba2a79659a03cb9fd	王族のルビー	ハート・ブリリアントカット	9994	Hp	9
It5a8110fa159dbff4ceee29260b2a4f7c	王妃のサファイア	オールドマイン・ブリリアントカット	39162	Atk	-4
It7ce6f1ada1bed27ca6c6404712799a00	殺戮のサファイア	バリオンカット	24489	Exp	0
Ita56a5275be3631aa9f346982400f6ae6	殺戮のアクアマリン	ラウンド・ブリリアントカット	19509	Int	-10
It817173efd570cc1f56ea1ee302e51659	伝説のサファイア	バリオンカット	11133	Def	-7
Ite2b914f97e8c309cb4b94b42e0e58277	王族のエメラルド	オールドマイン・ブリリアントカット	48811	Atk	6
It026b6d2cf790a7e0d596d090ac3a8abb	血塗られたエメラルド	ラウンド・ブリリアントカット	45795	Atk	6
It6afa8beb95d01e3a0d33e33b5782e713	怪奇のトパーズ	オールドマイン・ブリリアントカット	38167	Def	-4
It31426d2d4183ac905293cf1aa8114f92	王妃のダイヤモンド	プリンセスカット	43936	Agi	-9
It59b1df48958e3f7c9c270aca2f7eb06e	王妃のアクアマリン	プリンセスカット	38006	Exp	0
It9ebe50ce6900c144fba683ccf201fa69	王妃のエメラルド	バゲットカット	56746	Atk	-1
It4eea68478a16df51d8b5ae21e5282b91	トパーズ	フランダースカット	35912	Mp	7
Itd662920db165463a5b1136716ac0fa38	王族のサファイア	レイディエントカット	39259	Agi	2
It8e08bfad1e4d5facc1924cb39dccd758	血塗られたアメジスト	ハート・ブリリアントカット	45388	Int	-4
Itc97cb87902600ff8db5444dc15a29bc6	殺戮のサファイア	スクウェアステップカット	25800	Atk	4
It4f818acb89acf29160b7e7a153ae8567	怪奇のダイヤモンド	レイディエントカット	32751	Atk	6
It7a213bd7c1f43b7f71b8aa094102b0de	秘密のダイヤモンド	レイディエントカット	10245	Agi	9
Itcf424e90ca8223202f89e5fa259b4abb	王子のエメラルド	ペアシェイプ・ブリリアントカット	28153	Exp	-4
Itb9b8d62940c6d25f78f7d148306054c3	王族のエメラルド	ハート・ブリリアントカット	29796	Def	4
It334d52151b33432b16ce497ef47705ee	王妃のルビー	マルキーズ・ブリリアントカット	29449	Hp	-7
Ita9a62e29a0bb09b265cc27185ec185ae	血塗られたルビー	エメラルドカット	59335	Hp	-2
It4f8387e7bf06062470446ffa31d8d7a4	王族のアクアマリン	ペアシェイプ・ブリリアントカット	55379	Hp	5
It4773e685afeb6eee9385f395bb99ed2e	王子のエメラルド	エメラルドカット	57016	Hp	-8
It58e7d8b840cb394bf61812f9afeabf58	王妃のアクアマリン	プリンセスカット	4011	Exp	-8
It03a08f86513ceb3386f4b852864acda6	怪奇のアメジスト	マルキーズ・ブリリアントカット	23033	Hp	5
It0121d3aaeee6d261d924e1c9e6bce50f	アメジスト	ハート・ブリリアントカット	48944	Agi	-10
Itef596e82b893bcb10fafc80efbb5280e	殺戮のアクアマリン	バゲットカット	18739	Int	-1
Itc6f7c9c68d27ad247c25e4aebe4450c9	王子のアメジスト	オールドマイン・ブリリアントカット	11255	Mp	-6
Itb5cea6bec44cabdf9c2464ac6ca433a0	王族のトパーズ	ハート・ブリリアントカット	63445	Int	8
Itc8856c2686a6167e3591f93002bbb422	血塗られたエメラルド	マルキーズ・ブリリアントカット	21661	Agi	-3
It3b82569b1fdf98aac8c527c9e8d2e5c1	王族のトパーズ	バリオンカット	25350	Hp	2
It19dd6cd8034fd008a108fb583bb1c979	血塗られたルビー	レイディエントカット	61989	Agi	0
Itd94be00600dd614331d666788c418ea5	秘密のトパーズ	レイディエントカット	7306	Atk	-2
It9afec100fffdaa363ba118d5d67f2de7	血塗られたアメジスト	バゲットカット	34216	Exp	-8
It8fa9b265ff17c9125d551c459ecf1999	血塗られたルビー	レイディエントカット	39477	Int	2
Ita59987ded572c8936d205aa55d1ef95b	殺戮のアクアマリン	レイディエントカット	27650	Int	-2
It727308d5ea9047acd6187d0ce982530c	王妃のアクアマリン	バリオンカット	57690	Def	-10
It826478caacdc087f046cbfa2b04d8ffc	血塗られたアメジスト	ペアシェイプ・ブリリアントカット	22902	Exp	9
It38bbe3949dff9334bbdb1aaad0418a01	殺戮のトパーズ	オールドマイン・ブリリアントカット	64198	Int	-4
It2a679bc70636990b6723c986ca3788e6	殺戮のサファイア	エメラルドカット	31071	Atk	-8
It78ee430617bde368a389778d0037e982	血塗られたトパーズ	ラウンド・ブリリアントカット	4583	Def	-7
It1c27434ee63e31fb4e26895ea528cf53	殺戮のエメラルド	マルキーズ・ブリリアントカット	30978	Exp	-10
It0f8aeee86b922d45b953251ed91e83a5	王妃のアメジスト	オールドマイン・ブリリアントカット	21090	Int	-7
It1629f36ccf83f662998d3e80e7235966	殺戮のアクアマリン	レイディエントカット	31447	Def	7
Itdb7129dbc0561c35077ede6bfc5ab926	王妃のダイヤモンド	スクウェアステップカット	62289	Int	-6
It6b20b977aef0681f59788cd2aa4e0acb	王妃のダイヤモンド	レイディエントカット	48853	Atk	1
It3384c222d5fb78463fd6f513e31c2c60	怪奇のアメジスト	ペアシェイプ・ブリリアントカット	48214	Exp	9
Itdfd797acab56f5537ee0b305a6164695	王子のエメラルド	フランダースカット	7754	Atk	5
It75d67334afdc618e7dacd7ca227cb8bc	伝説のルビー	エメラルドカット	3045	Agi	-9
It9f3f089e5282b0c0f91b0f59916d701e	血塗られたルビー	ハート・ブリリアントカット	9333	Hp	6
Itb8943654e34d7e5a61f86859ca7bb33b	血塗られたダイヤモンド	レイディエントカット	16305	Def	8
It061d8a68e4cd456a812743513cc7ee6d	王女のルビー	エメラルドカット	10830	Def	-9
It38e875896d3f9a8aa7a39018a1e58be1	王族のルビー	オーバル・ブリリアントカット	23416	Def	-1
It6d3c3fe33be10d631eaa6758e675fd13	怪奇のルビー	エメラルドカット	60202	Int	0
It3a9d732dee47e2aa914d1ef36aaa8b73	秘密のサファイア	オーバル・ブリリアントカット	58693	Exp	1
Itb6bb2df9be516b24f201be51113bf48e	王子のアクアマリン	プリンセスカット	49640	Mp	-4
It281553ffdc1f084038c59a6c93f12efc	王女のエメラルド	オールドマイン・ブリリアントカット	46358	Agi	-9
It5e953c3d9e8075f1b0a18e5b76e00889	王子のサファイア	マルキーズ・ブリリアントカット	9354	Int	-9
It7fac0c4574915d7dbae02abd923348fb	血塗られたエメラルド	フランダースカット	53206	Atk	9
It892080c7df66048b81a5d229cee66c7a	血塗られたエメラルド	プリンセスカット	63563	Exp	-8
Itbd2a5ff8c1a1349baf64bed88b795e28	殺戮のサファイア	バリオンカット	13189	Atk	-4
It67558957ef55d8e16efbceb9271b405f	王妃のアメジスト	プリンセスカット	59354	Mp	-10
It38f432a0389dee366ba775ad2bb123b8	王妃のアメジスト	プリンセスカット	34042	Atk	1
It2766f151cedcf15f53e04fa86ee0bee6	殺戮のトパーズ	バゲットカット	53592	Exp	-10
It0114f7240cc4ab4fb118273fa5079479	王子のダイヤモンド	スクウェアステップカット	63138	Def	0
Ite54091b999b809000f775741da5388da	殺戮のアメジスト	バリオンカット	31839	Int	5
It054256a601b9ef5c7d5d716a7793eb95	王妃のルビー	プリンセスカット	42375	Int	-4
Itd9581cf85fb0615d951994fd879eed22	王女のアメジスト	オールドマイン・ブリリアントカット	49076	Int	-8
It03b087fa869dac7c9bb5f3ed27202d92	秘密のルビー	スクウェアステップカット	31183	Int	-4
It59b5bb5b1d78b09736d1414f5355b108	秘密のエメラルド	レイディエントカット	5685	Mp	-6
Itea50ffd3a5508ecae7a9b75138a3227f	王妃のダイヤモンド	エメラルドカット	55641	Def	-3
It80f78ab1f84a59b5b35f63e6f935f2ca	王族のアメジスト	ハート・ブリリアントカット	21656	Hp	-2
It97c31ce8350d0790654b52080564fed3	王族のアメジスト	フランダースカット	27624	Def	4
Itc9d8565974dbb987f1c61950ca843eca	王族のエメラルド	マルキーズ・ブリリアントカット	54999	Agi	2
It1d38407418ce4ba1829d41a1cb675465	王女のアメジスト	オールドマイン・ブリリアントカット	32972	Mp	3
Itc04ac27c9d530a3435f8eaa44e911492	殺戮のダイヤモンド	オーバル・ブリリアントカット	2910	Mp	7
Itcb3c30a0213ede2fefd42ee19a55555f	王族のアメジスト	バリオンカット	12425	Agi	-4
It945ad2eb64567bacddbaa11350a15bea	王族のトパーズ	ラウンド・ブリリアントカット	6526	Def	-5
It377430f2d807bc1fefb9391594039404	サファイア	バゲットカット	58528	Mp	8
It1af635bc6d876a689691a3b03a03b7ca	血塗られたサファイア	バゲットカット	35995	Def	3
Itc17f3904c5cc30ca48f4a17e0e8946c6	王族のルビー	ペアシェイプ・ブリリアントカット	55320	Exp	7
It40d0514e234e186163709daa4c7faec3	伝説のサファイア	プリンセスカット	42682	Int	3
It6e5087b71db2b2b367a92d95992a5eff	王女のルビー	ハート・ブリリアントカット	16626	Mp	-8
It4471f3949fd9004f795b67d045645bda	伝説のエメラルド	ハート・ブリリアントカット	29532	Agi	-9
It8a7e6de093c854de6b0f026efa6acaa4	怪奇のアクアマリン	オーバル・ブリリアントカット	9570	Mp	8
Itfaf89a21d30e5c6e2b404628ab836214	怪奇のサファイア	オーバル・ブリリアントカット	62	Mp	-1
Itddb8274b9819466e9c0f1529219fda9c	秘密のアメジスト	ハート・ブリリアントカット	31440	Exp	4
It7cd0a0064f2f95a6d0f1e0412612967c	伝説のサファイア	エメラルドカット	27464	Mp	-3
It09d33b883e888eae576fdc251433f601	王子のアクアマリン	スクウェアステップカット	4207	Def	3
It8489f33315b23f0cc269cad3d3e464e7	王子のダイヤモンド	オールドマイン・ブリリアントカット	49030	Agi	-1
Itab5cde450e1eeb98d6f5068f39f58a88	王妃のアメジスト	フランダースカット	65089	Hp	3
It748b28449e7425a661172d9a7c55d475	秘密のアメジスト	バゲットカット	33361	Atk	4
It9d2d64969f24f076d407cdf54413705f	王族のルビー	フランダースカット	4542	Exp	2
It0decaf269bf72cd1becfbed1cc56c115	王子のエメラルド	バリオンカット	21862	Int	4
It79f4870698c05091f9d5976c95d930b5	秘密のトパーズ	スクウェアステップカット	58114	Agi	-8
It2aaf3177addac9a064ea8d36046b4b00	王妃のエメラルド	フランダースカット	44597	Mp	-9
Ite4a3b5bf46d2b0c045b1a1e4e8a0ab09	王族のダイヤモンド	バゲットカット	49506	Agi	0
Itd731579b75069088a2aba4af872a2d04	殺戮のアクアマリン	オールドマイン・ブリリアントカット	20763	Def	-3
It8b07c324858cac563cf580c0d2781ec7	伝説のサファイア	バゲットカット	54138	Atk	-8
It1e035c4c173fe51b4cdbe23a8f0f2ae1	血塗られたアクアマリン	ハート・ブリリアントカット	28194	Exp	1
It42c35d0ebae9977cc6893488c8ee782c	殺戮のアメジスト	オーバル・ブリリアントカット	15873	Exp	-5
Itdd2640f4a44ac96a128c2498d6a002fc	トパーズ	ハート・ブリリアントカット	2138	Int	9
It1dfa12d1db1c7e68e15272b9985b183b	王女のエメラルド	ペアシェイプ・ブリリアントカット	1541	Exp	-1
Itaa4e95500294b0ca0ac7111f3c020d17	王子のサファイア	フランダースカット	4644	Agi	3
It0cc4708d7b82a4f1e8c72c71a8292377	秘密のルビー	プリンセスカット	26449	Def	9
Itc3e6b142289d1d624496225db1430539	血塗られたサファイア	オールドマイン・ブリリアントカット	43831	Int	5
It056328c14b052f29e855c7578039868e	殺戮のアクアマリン	オーバル・ブリリアントカット	42008	Atk	-3
Ite1f565756822042a06274ef316bc1f10	王族のアメジスト	エメラルドカット	64307	Agi	9
It84af7d6efb157d54a382d878e8d78e0e	殺戮のエメラルド	ハート・ブリリアントカット	16105	Int	-7
It1d3c36ec1140e8ae30f8cd405bad5282	血塗られたトパーズ	バリオンカット	61564	Exp	-3
Ita0c83b9990b405b5b7d272ef19921e44	王子のダイヤモンド	エメラルドカット	9951	Atk	-1
It7627693b711d699535e36eb9ec77f8e5	王子のエメラルド	エメラルドカット	50775	Agi	4
It57e0cefef572fe0206c9e19c6ece02a2	血塗られたサファイア	ハート・ブリリアントカット	21355	Agi	7
It078ebf78bcbf247767f802330156d41f	王族のトパーズ	スクウェアステップカット	51486	Mp	-8
Itb62ae94863ee4385e841420ad9c55067	殺戮のサファイア	オールドマイン・ブリリアントカット	7076	Agi	-3
Itc9d23c2c82125e9dc49edd0aed98c684	王族のエメラルド	オーバル・ブリリアントカット	34068	Int	-4
It095ab143acb9c0eff3b0a1490e5d1ab4	王族のエメラルド	ペアシェイプ・ブリリアントカット	45168	Agi	-5
It68a43c2a0a29a67c63c60056a21b245c	王妃のサファイア	レイディエントカット	41880	Hp	-5
It3501bc32b49545c50647baef48c37f03	殺戮のアクアマリン	フランダースカット	42153	Exp	-7
It7d3b1b3d73fa9bb68ed4ab96799bedb3	伝説のサファイア	レイディエントカット	15630	Atk	-10
Itce7313e0186317e5231331022a804f68	殺戮のトパーズ	マルキーズ・ブリリアントカット	1699	Exp	7
It5533f94f4a0285896432bafdc656ba15	王子のアメジスト	ラウンド・ブリリアントカット	1246	Mp	-5
It3f54277eee1c1445c7df1a7c895b8c42	王妃のダイヤモンド	エメラルドカット	11339	Atk	8
Ite0d2bf23fa290eb8e597e319bbc406a0	王子のトパーズ	ペアシェイプ・ブリリアントカット	6957	Mp	5
It360189e2dc63c56100ad98594c97fe35	王妃のダイヤモンド	オーバル・ブリリアントカット	6899	Atk	-2
Itda06fbac81236b2403bb907b0e6a77ef	王妃のアクアマリン	ラウンド・ブリリアントカット	42272	Mp	5
Itd30f53b644fb859ba615f0c2eee7579d	伝説のアクアマリン	エメラルドカット	61530	Exp	-5
Itade8a4b77dbba4da52c410265e4d1709	サファイア	ハート・ブリリアントカット	59308	Exp	9
It1f080dd7b7211566b00cd80eaeac6753	血塗られたエメラルド	マルキーズ・ブリリアントカット	62656	Atk	7
It7d667328bf4d8b16d87ec0dfa17e6f73	王妃のサファイア	ハート・ブリリアントカット	44186	Atk	-8
Itd5cec3d48454dfbb4b157bab44da5c0b	血塗られたサファイア	オーバル・ブリリアントカット	31903	Int	7
It3037f16a14754637e6c1a215997f1aef	王女のエメラルド	プリンセスカット	58924	Mp	4
Ite28cd33e2170728fe7b2ae2e342c5707	血塗られたサファイア	スクウェアステップカット	18910	Agi	-5
Itbcab50d0e7758b50f8327fddb7b3ba28	王女のルビー	レイディエントカット	36670	Agi	-1
Itb53a899f4f943a879f3520444f870141	王子のトパーズ	ペアシェイプ・ブリリアントカット	27992	Mp	-9
It2143ad3652a9948705a21a09d2b09cb1	秘密のダイヤモンド	フランダースカット	50341	Agi	-2
It85ef5c6b6898295edba887b524362256	サファイア	ペアシェイプ・ブリリアントカット	39966	Mp	-9
It70b33561b95eac5c0a1734dc3f27d18a	王子のアメジスト	プリンセスカット	61745	Def	-7
Ita76707cd6e9de7249735e56d8ca2d448	王族のアメジスト	プリンセスカット	51767	Mp	7
Itbccbcbbedc75eff0d88782aaf1e6dbd5	王子のサファイア	プリンセスカット	22241	Atk	-2
It1f2bf7ef69d79cedde1f3af898c24b3b	王族のトパーズ	フランダースカット	55487	Mp	-9
It5788f720b9596c5892795da65c38a169	王妃のアメジスト	ペアシェイプ・ブリリアントカット	2674	Agi	5
Itb220327b8d6d0f0a29ae0166ef1c4adc	秘密のトパーズ	マルキーズ・ブリリアントカット	27157	Mp	3
Itbc6bea061985f7e69db7707ce6b5a62d	血塗られたエメラルド	ペアシェイプ・ブリリアントカット	31614	Atk	5
It1ece36a4d80c45a6abe5b0d3f700c6a4	血塗られたトパーズ	レイディエントカット	59566	Atk	2
It5af21496120b293df41d908b09767d4e	王子のルビー	プリンセスカット	53810	Mp	4
Itc189ce5e49fc63cb59fcd0b90e1c5c11	王妃のルビー	バゲットカット	35898	Hp	9
It9cc22e11ae07910afed2647afeed678c	王子のトパーズ	スクウェアステップカット	13812	Int	-5
Itba7a0e1a78aeb12a2b25c3b68750e05b	王族のトパーズ	プリンセスカット	49654	Atk	9
It21a9480ba2c20dbeb0412e19ed55360c	伝説のサファイア	オールドマイン・ブリリアントカット	16758	Exp	-10
Itdc173fdf8d944546b52dc45d5ec90ca6	王妃のアメジスト	マルキーズ・ブリリアントカット	8634	Def	-6
Itb566cfefdc426f5314610df2bd7fc2dd	血塗られたトパーズ	スクウェアステップカット	33837	Int	-6
It854bc2618741c94a128750e9bd07e890	秘密のアメジスト	バゲットカット	42098	Hp	9
It98db4fef8dfdc9d57bfa37dd5e14053e	秘密のアメジスト	マルキーズ・ブリリアントカット	751	Hp	-10
It73f27a9062e41f760ad806606e0aae77	怪奇のトパーズ	ペアシェイプ・ブリリアントカット	7709	Exp	0
It59776e617309af6b6f42cda5ddca8c4b	王子のダイヤモンド	オーバル・ブリリアントカット	58114	Hp	2
It62ffdb85f642cb65fcfb65d66da35c8e	サファイア	ラウンド・ブリリアントカット	20400	Int	3
Itca8076a9eb70effb51d414ebaf9626ef	殺戮のダイヤモンド	マルキーズ・ブリリアントカット	2441	Exp	0
It7caa5eff85835870cc17c595aad2a5ae	伝説のルビー	ハート・ブリリアントカット	49763	Int	-1
It87b5ef23d1c3e99c7223d9ef016aa75a	王妃のルビー	スクウェアステップカット	8075	Mp	-2
It1bc8cabfe1d9635557518be6e3a43834	伝説のアクアマリン	バゲットカット	55776	Atk	-3
Itfd7e0ff106417e9dc72c2d016e930f7e	王族のアメジスト	ペアシェイプ・ブリリアントカット	51395	Hp	2
It6115fa5ed78d35dddcaafe7e4e013d0e	怪奇のサファイア	エメラルドカット	7991	Int	-3
Itd5460a710f1bcce14c1b8905f775841c	王妃のトパーズ	バリオンカット	45381	Exp	5
It0b2bd1b2682eaaccd506be77df948726	王族のサファイア	ペアシェイプ・ブリリアントカット	10767	Int	3
It2f64c62c1f75ccf2f4b7e5e809156d54	王女のルビー	ペアシェイプ・ブリリアントカット	6602	Hp	-7
It25663df90a1e6e12d0cfe47e4072f32a	王妃のサファイア	ハート・ブリリアントカット	25665	Hp	6
Ite8b429b03d7bd3dcfe49015589b086d4	王子のルビー	プリンセスカット	8300	Exp	0
Ite289352cc61fb2c431b49f7b42a37904	王族のダイヤモンド	スクウェアステップカット	32603	Agi	6
Itb081159c92f888c39c55b77b87b43a61	血塗られたアメジスト	マルキーズ・ブリリアントカット	22388	Hp	-8
It0dba4a994b4e1b836e19f68be8a6d6ad	血塗られたエメラルド	オーバル・ブリリアントカット	23307	Agi	6
Itdf78d73c71a99913789b30fa5cd76e10	血塗られたトパーズ	オールドマイン・ブリリアントカット	7394	Int	9
It92aabf68782dc8bcc1519f64ccf9ba6d	血塗られたダイヤモンド	プリンセスカット	32597	Atk	4
Itd8f413e16065e6bd6e32036883b2c119	血塗られたルビー	バリオンカット	25055	Atk	-9
It48697dab8690018c7ae8255095aef7d0	殺戮のダイヤモンド	バリオンカット	52217	Def	-10
It9f92331acd1339f4c6fb8712bcdc718a	秘密のアメジスト	オールドマイン・ブリリアントカット	63382	Atk	7
Ite5e4b3de871c42d065e084069ebaf7c9	血塗られたトパーズ	ラウンド・ブリリアントカット	11274	Int	-5
It43dfa76ded490b8850a5e023334cad25	怪奇のエメラルド	スクウェアステップカット	56807	Hp	-8
It355ccfe47e6e44dd4d46db78b3145918	怪奇のトパーズ	フランダースカット	9026	Mp	3
It5403bcf05ed73e68b993f1ccfc5bf63b	怪奇のトパーズ	フランダースカット	53444	Hp	5
It6fac3a215fdcfc9c060dfdb81974f401	伝説のエメラルド	ペアシェイプ・ブリリアントカット	43563	Hp	-4
It51f63ebec0432e7e2c4a482ab7a571e6	殺戮のダイヤモンド	オールドマイン・ブリリアントカット	30479	Def	-6
Itb80cc90c07c4ff533c1779410f88a402	秘密のエメラルド	ハート・ブリリアントカット	24489	Atk	1
It4d18327acac18e17d39a669bf5641f9b	王子のアクアマリン	バリオンカット	49968	Exp	-8
It929d8022260ac5e340fef394e83b7be1	殺戮のダイヤモンド	プリンセスカット	52744	Atk	7
It874b604124259b740cc5fe41476e65a9	王女のルビー	バリオンカット	39599	Atk	9
Itd7738a2d38fd1b1cc356567fe86827c6	王女のアクアマリン	ハート・ブリリアントカット	47725	Mp	-4
It60cd4f3bc6db51b59e98bc5041ec5b3b	血塗られたトパーズ	プリンセスカット	424	Exp	-1
It4d1f44a7e21caec9c112f9ce6ad88290	伝説のサファイア	バゲットカット	47842	Hp	9
It7a73dc6ba6672e0b07197ea15226fe01	怪奇のアメジスト	オーバル・ブリリアントカット	49853	Int	-6
It99492fc70e838ee5cad33f92fd713c74	王子のアメジスト	オーバル・ブリリアントカット	2569	Exp	6
It72ceb91cf5025832e6337f3eedcb9ec3	王子のエメラルド	バゲットカット	6964	Def	-9
Itc94387cf486978752418bab5d9b48946	王女のトパーズ	ラウンド・ブリリアントカット	15354	Agi	-10
It675b855d31d8fce0801ad154a9889cf7	伝説のアクアマリン	スクウェアステップカット	30239	Hp	-3
Itbcca7c19f735eea654ccddc9afc3c0f4	王子のルビー	プリンセスカット	3250	Int	-8
Itbb1f1836849a07640ac5ac8e6904a77f	エメラルド	フランダースカット	29372	Atk	3
Itc0cd23c3cbf15c90cd12d0066bc906bd	王妃のエメラルド	ラウンド・ブリリアントカット	5524	Int	8
It0f4b1c0f4bb47b1e3af26e328d204fb1	怪奇のエメラルド	プリンセスカット	63661	Exp	-8
Itc10887df2fd6f01a444dc557a8d4da3a	血塗られたアクアマリン	フランダースカット	53983	Int	0
Itd3653e97c1d3354a1c4dbfbfa927320e	アクアマリン	バリオンカット	52858	Int	4
It43681f238b940cbe27f7ba8c22fde955	王族のエメラルド	レイディエントカット	23082	Atk	-9
It6d332f47341e7de3dc465bc42e6e3218	王族のエメラルド	バゲットカット	28111	Atk	2
It1a38d8debf80a829654f4586f97d0ea8	王妃のアクアマリン	オールドマイン・ブリリアントカット	11872	Hp	1
Itf382f4a3ed2972a2f529390dd0758041	伝説のエメラルド	ハート・ブリリアントカット	29706	Agi	9
It001396fadcebaa0fbe3015b52ccebaa0	怪奇のルビー	エメラルドカット	12718	Int	7
It24da71c4f466723286b777b1efffc3c1	王妃のアクアマリン	フランダースカット	1034	Mp	-5
It982f3d206eca836a46dbf759ece33dff	王女のトパーズ	ハート・ブリリアントカット	48	Int	3
Itcc40c3fca19fb4597bfdd3cc6f7d9bb8	王女のエメラルド	バリオンカット	26995	Atk	4
It4c4afd27c7b4b24ce2f75597143c4fbd	怪奇のアメジスト	ハート・ブリリアントカット	55988	Int	0
It116918f28a821592672df45b0f236f03	王族のトパーズ	オーバル・ブリリアントカット	60851	Hp	-3
It26475fff353a2ccd6939669d11b5133c	血塗られたルビー	ペアシェイプ・ブリリアントカット	3668	Def	-4
It2e66d94c4bc6f2e3d7b626aa7fa375f5	王族のトパーズ	オールドマイン・ブリリアントカット	49382	Int	1
Ita8af98bc7e03f7893d8bb39bdf710e05	王子のダイヤモンド	ハート・ブリリアントカット	13136	Hp	-10
Itf526d37944c0fa178ea61e3d808fe735	王女のダイヤモンド	スクウェアステップカット	35166	Atk	-4
It8d55ba2849af48c61345bd231bd8956d	王女のダイヤモンド	バゲットカット	50713	Agi	5
Itce7f36b38698917b3883695c3813fdbc	殺戮のエメラルド	ハート・ブリリアントカット	41853	Mp	-5
Itb9e09f0102fb7dbed1b8fd8c0df9eea7	血塗られたトパーズ	マルキーズ・ブリリアントカット	10747	Exp	-7
Ite7145da45c14b7e96258e2e09704f767	王女のアメジスト	エメラルドカット	276	Mp	-2
It7dd4bf76853087c2828a873fa2734157	血塗られたダイヤモンド	ラウンド・ブリリアントカット	52923	Def	2
It34c09a8dad34f087164a59765850390d	伝説のサファイア	エメラルドカット	37019	Hp	6
Itc9e68866c334d8af5bc917379f3270d1	怪奇のトパーズ	レイディエントカット	29908	Def	6
It58d05e095bb403e161dc37d2d0e80f02	王妃のトパーズ	フランダースカット	5512	Exp	6
It5a62f2efcf776bc960c5d562c5cdc76e	王女のアメジスト	レイディエントカット	25603	Agi	3
It700062662d550844abfdebf917b77c80	王女のルビー	フランダースカット	45850	Int	0
Itb8dcee35efba7bed91d2de77421ac4a0	秘密のアメジスト	エメラルドカット	20204	Hp	4
It9560dea4a97115f479ed2da463bb49a0	王妃のルビー	オールドマイン・ブリリアントカット	17983	Atk	-4
It1ceb412dd102fd886d1d65b472a6bcf4	怪奇のサファイア	バゲットカット	24605	Def	-1
It40e1c54dfe7f293aaa0720eef1b6873f	殺戮のルビー	オーバル・ブリリアントカット	30395	Exp	5
Itbfb1281720b3c49cf46e4673868b225e	王妃のトパーズ	バゲットカット	43505	Def	4
It7f7fdcb46211106c9713cdb4ddc441ce	殺戮のアクアマリン	レイディエントカット	6745	Hp	4
Itf05ae01ff4f64e96aa3c1b632b48d9b6	秘密のアクアマリン	ハート・ブリリアントカット	39574	Def	-4
Itd1af62c77966026477e4081de25301e7	殺戮のサファイア	オーバル・ブリリアントカット	57963	Agi	1
